Czech Republic;Cars/light trucks;Total final emissions (MtCO2)                                          ;7,05;9,53;10,05;10,42;10,82;11,17;11,17;11,53;11,19;11,77
Czech Republic;Motorcycles;Total final emissions (MtCO2)                                                ;..;..;..;..;..;..;..;..;..;..
Czech Republic;Buses;Total final emissions (MtCO2)                                                      ;1,21;1,95;1,88;1,88;1,96;1,95;1,96;1,68;1,32;1,53
Czech Republic;Total freight transport;Total final emissions (MtCO2)                                    ;3,91;5,57;5,55;6,10;6,34;6,72;6,76;6,62;6,21;5,97
Czech Republic;Freight trucks;Total final emissions (MtCO2)                                             ;3,24;5,00;4,90;5,54;5,78;6,15;6,17;6,09;5,81;5,54
Czech Republic;Total road;Total final emissions (MtCO2)                                                 ;11,50;16,48;16,83;17,83;18,57;19,27;19,30;19,30;18,33;18,84
Czech Republic;Total trains;Total final emissions (MtCO2)                                               ;1,60;1,38;1,65;1,42;1,41;1,40;1,44;1,34;1,08;0,96
Czech Republic;Total airplanes;Total final emissions (MtCO2)                                            ;0,11;0,08;0,08;0,11;0,12;0,12;0,10;0,14;0,12;0,15
Czech Republic;Total ships;Total final emissions (MtCO2)                                                ;0,02;0,02;0,01;0,01;0,01;0,01;0,01;0,02;0,01;0,01
Denmark;Total passenger and freight transport;Motor gasoline (MtCO2)                                    ;6,16;5,69;4,70;3,98;3,91;3,93;3,94;3,94;3,53;3,62
Denmark;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                         ;5,39;6,62;7,51;8,00;8,09;8,20;8,47;8,29;7,67;7,75
Denmark;Total passenger and freight transport;LPG (MtCO2)                                               ;0,03;0,02;0;0;0;0;0;0;0;0
Denmark;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                    ;0,12;0,11;0,07;0;0;0;0;0,02;0,03;0,06
Denmark;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                    ;0,14;0,10;0,14;0,10;0,11;0,10;0,09;0,10;0,05;0,05
Denmark;Total passenger and freight transport;Gas (MtCO2)                                               ;0;0;0;0;0,01;0,02;0,02;0,02;0,02;0,02
Denmark;Total passenger and freight transport;Electricity (MtCO2)                                       ;0,17;0,15;0,17;0,06;0,08;0,06;0,06;0,04;0,04;0,05
Denmark;Total passenger and freight transport;Coal and coal products (MtCO2)                            ;0;0;0;0;0;0;0;0;0;0
Denmark;Total passenger and freight transport;Other sources (MtCO2)                                     ;0;0;0,08;0,17;0,17;0,17;0,17;0,17;0,27;0,28
Denmark;Total passenger and freight transport;Total final emissions (MtCO2)                             ;12,00;12,68;12,66;12,33;12,36;12,47;12,75;12,57;11,61;11,84
Denmark;Total passenger transport;Total final emissions (MtCO2)                                         ;7,77;7,72;8,02;8,44;8,50;8,56;8,72;8,62;7,82;7,96
Denmark;Cars/light trucks;Total final emissions (MtCO2)                                                 ;6,68;6,70;6,99;7,51;7,55;7,61;7,77;7,71;7,07;7,17
Denmark;Motorcycles;Total final emissions (MtCO2)                                                       ;0,06;0,06;0,05;0,06;0,06;0,06;0,06;0,05;0,06;0,06
Denmark;Buses;Total final emissions (MtCO2)                                                             ;0,64;0,60;0,56;0,57;0,58;0,60;0,62;0,59;0,52;0,54
Denmark;Total freight transport;Total final emissions (MtCO2)                                           ;4,24;4,97;4,64;3,89;3,86;3,91;4,04;3,95;3,80;3,87
Denmark;Freight trucks;Total final emissions (MtCO2)                                                    ;3,58;4,24;4,01;3,36;3,37;3,45;3,57;3,48;3,32;3,35
Denmark;Total road;Total final emissions (MtCO2)                                                        ;10,96;11,60;11,62;11,50;11,55;11,72;12,01;11,84;10,96;11,12
Denmark;Total trains;Total final emissions (MtCO2)                                                      ;0,40;0,38;0,42;0,31;0,34;0,30;0,29;0,26;0,23;0,23
Denmark;Total airplanes;Total final emissions (MtCO2)                                                   ;0,14;0,10;0,14;0,10;0,11;0,10;0,09;0,10;0,05;0,05
Denmark;Total ships;Total final emissions (MtCO2)                                                       ;0,51;0,60;0,49;0,42;0,36;0,35;0,36;0,38;0,37;0,43
Estonia;Total passenger and freight transport;Motor gasoline (MtCO2)                                    ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                         ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;LPG (MtCO2)                                               ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                    ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                    ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Gas (MtCO2)                                               ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Electricity (MtCO2)                                       ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Coal and coal products (MtCO2)                            ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Other sources (MtCO2)                                     ;..;..;..;..;..;..;..;..;..;..
Estonia;Total passenger and freight transport;Total final emissions (MtCO2)                             ;1,68;2,17;2,31;2,33;2,39;2,47;2,50;2,45;2,27;2,39
Estonia;Total passenger transport;Total final emissions (MtCO2)                                         ;..;..;..;..;..;..;..;..;..;..
Estonia;Cars/light trucks;Total final emissions (MtCO2)                                                 ;..;..;..;..;..;..;..;..;..;..
Estonia;Motorcycles;Total final emissions (MtCO2)                                                       ;..;..;..;..;..;..;..;..;..;..
Estonia;Buses;Total final emissions (MtCO2)                                                             ;..;..;..;..;..;..;..;..;..;..
Estonia;Total freight transport;Total final emissions (MtCO2)                                           ;..;..;..;..;..;..;..;..;..;..
Estonia;Freight trucks;Total final emissions (MtCO2)                                                    ;..;..;..;..;..;..;..;..;..;..
Estonia;Total road;Total final emissions (MtCO2)                                                        ;1,49;1,98;2,10;2,23;2,30;2,38;2,42;2,37;2,20;2,32
Estonia;Total trains;Total final emissions (MtCO2)                                                      ;0,16;0,16;0,18;0,08;0,06;0,07;0,06;0,06;0,05;0,05
Estonia;Total airplanes;Total final emissions (MtCO2)                                                   ;0;0,01;0;0;0;0;0;0;0;0,01
Estonia;Total ships;Total final emissions (MtCO2)                                                       ;0,02;0,03;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02
Finland;Total passenger and freight transport;Motor gasoline (MtCO2)                                    ;5,03;5,26;4,57;4,14;4,12;4,02;3,98;3,90;3,66;3,75
Finland;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                         ;6,01;6,71;7,71;7,84;8,12;8,22;8,36;8,21;7,69;7,94
Finland;Total passenger and freight transport;LPG (MtCO2)                                               ;0;0;0;0;0;0;0;0;0;0
Finland;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                    ;0,17;0,13;0,13;0,03;0,03;0,03;0,03;0,03;0,02;0,02
Finland;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                    ;0,37;0,31;0,23;0,18;0,18;0,19;0,21;0,20;0,09;0,08
Finland;Total passenger and freight transport;Gas (MtCO2)                                               ;0;0,01;0,01;0,01;0,01;0,02;0,02;0,04;0,06;0,06
Finland;Total passenger and freight transport;Electricity (MtCO2)                                       ;0,09;0,09;0,16;0,07;0,07;0,07;0,08;0,07;0,05;0,06
Finland;Total passenger and freight transport;Coal and coal products (MtCO2)                            ;0;0;0;0;0;0;0;0;0;0
Finland;Total passenger and freight transport;Other sources (MtCO2)                                     ;0;0;0;0,01;0,01;0,01;0,01;0,01;0;0
Finland;Total passenger and freight transport;Total final emissions (MtCO2)                             ;11,66;12,51;12,83;12,28;12,55;12,56;12,69;12,45;11,58;11,92
Finland;Total passenger transport;Total final emissions (MtCO2)                                         ;7,03;7,59;7,64;7,40;7,44;7,36;7,34;7,20;6,57;6,51
Finland;Cars/light trucks;Total final emissions (MtCO2)                                                 ;5,80;6,40;6,45;6,36;6,39;6,30;6,25;6,16;5,70;5,66
Finland;Motorcycles;Total final emissions (MtCO2)                                                       ;0,05;0,08;0,10;0,12;0,12;0,12;0,12;0,11;0,11;0,11
Finland;Buses;Total final emissions (MtCO2)                                                             ;0,59;0,60;0,58;0,56;0,58;0,58;0,57;0,56;0,49;0,46
Finland;Total freight transport;Total final emissions (MtCO2)                                           ;4,63;4,92;5,19;4,87;5,11;5,20;5,36;5,25;5,00;5,41
Finland;Freight trucks;Total final emissions (MtCO2)                                                    ;4,09;4,42;4,66;4,49;4,73;4,81;4,96;4,86;4,72;5,12
Finland;Total road;Total final emissions (MtCO2)                                                        ;10,54;11,49;11,80;11,53;11,81;11,80;11,90;11,69;11,01;11,35
Finland;Total trains;Total final emissions (MtCO2)                                                      ;0,24;0,22;0,27;0,13;0,13;0,13;0,15;0,13;0,11;0,12
Finland;Total airplanes;Total final emissions (MtCO2)                                                   ;0,37;0,31;0,23;0,18;0,18;0,19;0,21;0,20;0,09;0,08
Finland;Total ships;Total final emissions (MtCO2)                                                       ;0,52;0,49;0,53;0,43;0,42;0,43;0,43;0,44;0,36;0,38
