Italy;Residential cooking;Total final energy use (PJ)                            ;69,15;80,26;84,25;84,44;85,10;87,58;88,43;85,39;87,21;90,35
Italy;Residential lighting;Total final energy use (PJ)                           ;27,19;29,23;25,07;20,54;19,96;19,54;19,00;18,44;18,58;18,73
Italy;Residential appliances;Total final energy use (PJ)                         ;124,17;142,60;156,66;151,98;146,95;147,61;148,50;149,20;154,48;156,17
Japan;Total Residential;Oil and oil products (PJ)                                ;791,22;813,66;711,20;561,92;571,10;605,18;535,43;510,43;522,64;488,85
Japan;Total Residential;Gas (PJ)                                                 ;362,21;378,88;373,58;353,09;359,36;377,20;352,85;357,89;382,32;378,43
Japan;Total Residential;Coal and coal products (PJ)                              ;1,15;0,82;0,53;0,37;0,29;0,33;0,29;0,25;0,25;0,25
Japan;Total Residential;Biofuels and waste (PJ)                                  ;2,01;1,00;1,00;0,84;0,84;0,84;0,75;0,71;0,75;0,75
Japan;Total Residential;Heat (PJ)                                                ;1,28;1,27;1,19;1,01;1,04;1,04;0,98;0,98;0,98;0,98
Japan;Total Residential;Electricity (PJ)                                         ;925,28;986,70;1069,10;968,91;988,21;1015,34;984,65;972,55;1013,29;1014,55
Japan;Total Residential;Other sources (PJ)                                       ;32,91;22,94;16,54;10,34;9,13;8,37;7,66;6,99;6,32;5,74
Japan;Total Residential;Total final energy use (PJ)                              ;2116,06;2205,28;2173,14;1896,48;1929,96;2008,29;1882,61;1849,80;1926,56;1889,54
Japan;Residential space heating;Total final energy use (PJ)                      ;579,55;624,05;594,80;493,83;517,02;596,05;494,74;478,07;510,38;515,36
Japan;Residential space cooling;Total final energy use (PJ)                      ;52,60;58,45;60,65;33,88;42,59;40,84;58,15;45,38;47,04;47,82
Japan;Residential water heating;Total final energy use (PJ)                      ;620,27;640,82;581,24;527,14;526,55;522,92;505,69;490,73;504,11;492,43
Japan;Residential cooking;Total final energy use (PJ)                            ;170,30;178,78;173,42;164,72;165,60;166,73;165,64;168,48;170,90;170,16
Japan;Residential lighting;Total final energy use (PJ)                           ;..;..;..;..;..;..;..;..;..;..
Japan;Residential appliances;Total final energy use (PJ)                         ;693,35;703,19;763,04;676,90;678,20;681,76;658,39;667,14;694,14;663,78
Korea;Total Residential;Oil and oil products (PJ)                                ;162,35;133,17;124,82;127,03;148,08;153,50;141,82;129,75;116,70;115,70
Korea;Total Residential;Gas (PJ)                                                 ;260,82;350,58;374,32;342,12;370,78;393,49;399,81;384,49;399,94;407,40
Korea;Total Residential;Coal and coal products (PJ)                              ;23,71;39,92;35,80;27,44;23,38;20,90;19,23;12,48;9,85;8,70
Korea;Total Residential;Biofuels and waste (PJ)                                  ;2,66;2,06;1,44;4,43;5,88;6,51;6,62;5,47;5,04;4,40
Korea;Total Residential;Heat (PJ)                                                ;44,83;60,68;73,63;64,88;70,92;78,79;85,76;83,48;84,45;83,81
Korea;Total Residential;Electricity (PJ)                                         ;133,57;183,15;220,63;229,69;247,59;239,55;243,50;242,70;255,17;267,17
Korea;Total Residential;Other sources (PJ)                                       ;1,57;1,23;0,87;1,44;1,64;2,00;2,20;2,37;2,45;2,61
